"id","value","category"
1,1,"B"
2,2,"C"
3,3,"A"
4,4,"B"
5,5,"C"
6,6,"A"
7,7,"B"
8,8,"C"
9,9,"A"
10,10,"B"
11,11,"C"
12,12,"A"
13,13,"B"
14,14,"C"
15,15,"A"
16,16,"B"
17,17,"C"
18,18,"A"
19,19,"B"
20,20,"C"
21,21,"A"
22,22,"B"
23,23,"C"
24,24,"A"
25,25,"B"
26,26,"C"
27,27,"A"
28,28,"B"
29,29,"C"
30,30,"A"
31,31,"B"
32,32,"C"
33,33,"A"
34,34,"B"
35,35,"C"
36,36,"A"
37,37,"B"
38,38,"C"
39,39,"A"
40,40,"B"
41,41,"C"
42,42,"A"
43,43,"B"
44,44,"C"
45,45,"A"
46,46,"B"
47,47,"C"
48,48,"A"
49,49,"B"
50,50,"C"
51,51,"A"
52,52,"B"
53,53,"C"
54,54,"A"
55,55,"B"
56,56,"C"
57,57,"A"
58,58,"B"
59,59,"C"
60,60,"A"
61,61,"B"
62,62,"C"
63,63,"A"
64,64,"B"
65,65,"C"
66,66,"A"
67,67,"B"
68,68,"C"
69,69,"A"
70,70,"B"
71,71,"C"
72,72,"A"
73,73,"B"
74,74,"C"
75,75,"A"
76,76,"B"
77,77,"C"
78,78,"A"
79,79,"B"
80,80,"C"
81,81,"A"
82,82,"B"
83,83,"C"
84,84,"A"
85,85,"B"
86,86,"C"
87,87,"A"
88,88,"B"
89,89,"C"
90,90,"A"
91,91,"B"
92,92,"C"
93,93,"A"
94,94,"B"
95,95,"C"
96,96,"A"
97,97,"B"
98,98,"C"
99,99,"A"
100,100,"B"
101,101,"C"
102,102,"A"
103,103,"B"
104,104,"C"
105,105,"A"
106,106,"B"
107,107,"C"
108,108,"A"
109,109,"B"
110,110,"C"
111,111,"A"
112,112,"B"
113,113,"C"
114,114,"A"
115,115,"B"
116,116,"C"
117,117,"A"
118,118,"B"
119,119,"C"
120,120,"A"
121,121,"B"
122,122,"C"
123,123,"A"
124,124,"B"
125,125,"C"
126,126,"A"
127,127,"B"
128,128,"C"
129,129,"A"
130,130,"B"
131,131,"C"
132,132,"A"
133,133,"B"
134,134,"C"
135,135,"A"
136,136,"B"
137,137,"C"
138,138,"A"
139,139,"B"
140,140,"C"
141,141,"A"
142,142,"B"
143,143,"C"
144,144,"A"
145,145,"B"
146,146,"C"
147,147,"A"
148,148,"B"
149,149,"C"
150,150,"A"
151,151,"B"
152,152,"C"
153,153,"A"
154,154,"B"
155,155,"C"
156,156,"A"
157,157,"B"
158,158,"C"
159,159,"A"
160,160,"B"
161,161,"C"
162,162,"A"
163,163,"B"
164,164,"C"
165,165,"A"
166,166,"B"
167,167,"C"
168,168,"A"
169,169,"B"
170,170,"C"
171,171,"A"
172,172,"B"
173,173,"C"
174,174,"A"
175,175,"B"
176,176,"C"
177,177,"A"
178,178,"B"
179,179,"C"
180,180,"A"
181,181,"B"
182,182,"C"
183,183,"A"
184,184,"B"
185,185,"C"
186,186,"A"
187,187,"B"
188,188,"C"
189,189,"A"
190,190,"B"
191,191,"C"
192,192,"A"
193,193,"B"
194,194,"C"
195,195,"A"
196,196,"B"
197,197,"C"
198,198,"A"
199,199,"B"
200,200,"C"
201,201,"A"
202,202,"B"
203,203,"C"
204,204,"A"
205,205,"B"
206,206,"C"
207,207,"A"
208,208,"B"
209,209,"C"
210,210,"A"
211,211,"B"
212,212,"C"
213,213,"A"
214,214,"B"
215,215,"C"
216,216,"A"
217,217,"B"
218,218,"C"
219,219,"A"
220,220,"B"
221,221,"C"
222,222,"A"
223,223,"B"
224,224,"C"
225,225,"A"
226,226,"B"
227,227,"C"
228,228,"A"
229,229,"B"
230,230,"C"
231,231,"A"
232,232,"B"
233,233,"C"
234,234,"A"
235,235,"B"
236,236,"C"
237,237,"A"
238,238,"B"
239,239,"C"
240,240,"A"
241,241,"B"
242,242,"C"
243,243,"A"
244,244,"B"
245,245,"C"
246,246,"A"
247,247,"B"
248,248,"C"
249,249,"A"
250,250,"B"
251,251,"C"
252,252,"A"
253,253,"B"
254,254,"C"
255,255,"A"
256,256,"B"
257,257,"C"
258,258,"A"
259,259,"B"
260,260,"C"
261,261,"A"
262,262,"B"
263,263,"C"
264,264,"A"
265,265,"B"
266,266,"C"
267,267,"A"
268,268,"B"
269,269,"C"
270,270,"A"
271,271,"B"
272,272,"C"
273,273,"A"
274,274,"B"
275,275,"C"
276,276,"A"
277,277,"B"
278,278,"C"
279,279,"A"
280,280,"B"
281,281,"C"
282,282,"A"
283,283,"B"
284,284,"C"
285,285,"A"
286,286,"B"
287,287,"C"
288,288,"A"
289,289,"B"
290,290,"C"
291,291,"A"
292,292,"B"
293,293,"C"
294,294,"A"
295,295,"B"
296,296,"C"
297,297,"A"
298,298,"B"
299,299,"C"
300,300,"A"
301,301,"B"
302,302,"C"
303,303,"A"
304,304,"B"
305,305,"C"
306,306,"A"
307,307,"B"
308,308,"C"
309,309,"A"
310,310,"B"
311,311,"C"
312,312,"A"
313,313,"B"
314,314,"C"
315,315,"A"
316,316,"B"
317,317,"C"
318,318,"A"
319,319,"B"
320,320,"C"
321,321,"A"
322,322,"B"
323,323,"C"
324,324,"A"
325,325,"B"
326,326,"C"
327,327,"A"
328,328,"B"
329,329,"C"
330,330,"A"
331,331,"B"
332,332,"C"
333,333,"A"
334,334,"B"
335,335,"C"
336,336,"A"
337,337,"B"
338,338,"C"
339,339,"A"
340,340,"B"
341,341,"C"
342,342,"A"
343,343,"B"
344,344,"C"
345,345,"A"
346,346,"B"
347,347,"C"
348,348,"A"
349,349,"B"
350,350,"C"
351,351,"A"
352,352,"B"
353,353,"C"
354,354,"A"
355,355,"B"
356,356,"C"
357,357,"A"
358,358,"B"
359,359,"C"
360,360,"A"
361,361,"B"
362,362,"C"
363,363,"A"
364,364,"B"
365,365,"C"
366,366,"A"
367,367,"B"
368,368,"C"
369,369,"A"
370,370,"B"
371,371,"C"
372,372,"A"
373,373,"B"
374,374,"C"
375,375,"A"
376,376,"B"
377,377,"C"
378,378,"A"
379,379,"B"
380,380,"C"
381,381,"A"
382,382,"B"
383,383,"C"
384,384,"A"
385,385,"B"
386,386,"C"
387,387,"A"
388,388,"B"
389,389,"C"
390,390,"A"
391,391,"B"
392,392,"C"
393,393,"A"
394,394,"B"
395,395,"C"
396,396,"A"
397,397,"B"
398,398,"C"
399,399,"A"
400,400,"B"
401,401,"C"
402,402,"A"
403,403,"B"
404,404,"C"
405,405,"A"
406,406,"B"
407,407,"C"
408,408,"A"
409,409,"B"
410,410,"C"
411,411,"A"
412,412,"B"
413,413,"C"
414,414,"A"
415,415,"B"
416,416,"C"
417,417,"A"
418,418,"B"
419,419,"C"
420,420,"A"
421,421,"B"
422,422,"C"
423,423,"A"
424,424,"B"
425,425,"C"
426,426,"A"
427,427,"B"
428,428,"C"
429,429,"A"
430,430,"B"
431,431,"C"
432,432,"A"
433,433,"B"
434,434,"C"
435,435,"A"
436,436,"B"
437,437,"C"
438,438,"A"
439,439,"B"
440,440,"C"
441,441,"A"
442,442,"B"
443,443,"C"
444,444,"A"
445,445,"B"
446,446,"C"
447,447,"A"
448,448,"B"
449,449,"C"
450,450,"A"
451,451,"B"
452,452,"C"
453,453,"A"
454,454,"B"
455,455,"C"
456,456,"A"
457,457,"B"
458,458,"C"
459,459,"A"
460,460,"B"
461,461,"C"
462,462,"A"
463,463,"B"
464,464,"C"
465,465,"A"
466,466,"B"
467,467,"C"
468,468,"A"
469,469,"B"
470,470,"C"
471,471,"A"
472,472,"B"
473,473,"C"
474,474,"A"
475,475,"B"
476,476,"C"
477,477,"A"
478,478,"B"
479,479,"C"
480,480,"A"
481,481,"B"
482,482,"C"
483,483,"A"
484,484,"B"
485,485,"C"
486,486,"A"
487,487,"B"
488,488,"C"
489,489,"A"
490,490,"B"
491,491,"C"
492,492,"A"
493,493,"B"
494,494,"C"
495,495,"A"
496,496,"B"
497,497,"C"
498,498,"A"
499,499,"B"
500,500,"C"
501,501,"A"
502,502,"B"
503,503,"C"
504,504,"A"
505,505,"B"
506,506,"C"
507,507,"A"
508,508,"B"
509,509,"C"
510,510,"A"
511,511,"B"
512,512,"C"
513,513,"A"
514,514,"B"
515,515,"C"
516,516,"A"
517,517,"B"
518,518,"C"
519,519,"A"
520,520,"B"
521,521,"C"
522,522,"A"
523,523,"B"
524,524,"C"
525,525,"A"
526,526,"B"
527,527,"C"
528,528,"A"
529,529,"B"
530,530,"C"
531,531,"A"
532,532,"B"
533,533,"C"
534,534,"A"
535,535,"B"
536,536,"C"
537,537,"A"
538,538,"B"
539,539,"C"
540,540,"A"
541,541,"B"
542,542,"C"
543,543,"A"
544,544,"B"
545,545,"C"
546,546,"A"
547,547,"B"
548,548,"C"
549,549,"A"
550,550,"B"
551,551,"C"
552,552,"A"
553,553,"B"
554,554,"C"
555,555,"A"
556,556,"B"
557,557,"C"
558,558,"A"
559,559,"B"
560,560,"C"
561,561,"A"
562,562,"B"
563,563,"C"
564,564,"A"
565,565,"B"
566,566,"C"
567,567,"A"
568,568,"B"
569,569,"C"
570,570,"A"
571,571,"B"
572,572,"C"
573,573,"A"
574,574,"B"
575,575,"C"
576,576,"A"
577,577,"B"
578,578,"C"
579,579,"A"
580,580,"B"
581,581,"C"
582,582,"A"
583,583,"B"
584,584,"C"
585,585,"A"
586,586,"B"
587,587,"C"
588,588,"A"
589,589,"B"
590,590,"C"
591,591,"A"
592,592,"B"
593,593,"C"
594,594,"A"
595,595,"B"
596,596,"C"
597,597,"A"
598,598,"B"
599,599,"C"
600,600,"A"
601,601,"B"
602,602,"C"
603,603,"A"
604,604,"B"
605,605,"C"
606,606,"A"
607,607,"B"
608,608,"C"
609,609,"A"
610,610,"B"
611,611,"C"
612,612,"A"
613,613,"B"
614,614,"C"
615,615,"A"
616,616,"B"
617,617,"C"
618,618,"A"
619,619,"B"
620,620,"C"
621,621,"A"
622,622,"B"
623,623,"C"
624,624,"A"
625,625,"B"
626,626,"C"
627,627,"A"
628,628,"B"
629,629,"C"
630,630,"A"
631,631,"B"
632,632,"C"
633,633,"A"
634,634,"B"
635,635,"C"
636,636,"A"
637,637,"B"
638,638,"C"
639,639,"A"
640,640,"B"
641,641,"C"
642,642,"A"
643,643,"B"
644,644,"C"
645,645,"A"
646,646,"B"
647,647,"C"
648,648,"A"
649,649,"B"
650,650,"C"
651,651,"A"
652,652,"B"
653,653,"C"
654,654,"A"
655,655,"B"
656,656,"C"
657,657,"A"
658,658,"B"
659,659,"C"
660,660,"A"
661,661,"B"
662,662,"C"
663,663,"A"
664,664,"B"
665,665,"C"
666,666,"A"
667,667,"B"
668,668,"C"
669,669,"A"
670,670,"B"
671,671,"C"
672,672,"A"
673,673,"B"
674,674,"C"
675,675,"A"
676,676,"B"
677,677,"C"
678,678,"A"
679,679,"B"
680,680,"C"
681,681,"A"
682,682,"B"
683,683,"C"
684,684,"A"
685,685,"B"
686,686,"C"
687,687,"A"
688,688,"B"
689,689,"C"
690,690,"A"
691,691,"B"
692,692,"C"
693,693,"A"
694,694,"B"
695,695,"C"
696,696,"A"
697,697,"B"
698,698,"C"
699,699,"A"
700,700,"B"
701,701,"C"
702,702,"A"
703,703,"B"
704,704,"C"
705,705,"A"
706,706,"B"
707,707,"C"
708,708,"A"
709,709,"B"
710,710,"C"
711,711,"A"
712,712,"B"
713,713,"C"
714,714,"A"
715,715,"B"
716,716,"C"
717,717,"A"
718,718,"B"
719,719,"C"
720,720,"A"
721,721,"B"
722,722,"C"
723,723,"A"
724,724,"B"
725,725,"C"
726,726,"A"
727,727,"B"
728,728,"C"
729,729,"A"
730,730,"B"
731,731,"C"
732,732,"A"
733,733,"B"
734,734,"C"
735,735,"A"
736,736,"B"
737,737,"C"
738,738,"A"
739,739,"B"
740,740,"C"
741,741,"A"
742,742,"B"
743,743,"C"
744,744,"A"
745,745,"B"
746,746,"C"
747,747,"A"
748,748,"B"
749,749,"C"
750,750,"A"
751,751,"B"
752,752,"C"
753,753,"A"
754,754,"B"
755,755,"C"
756,756,"A"
757,757,"B"
758,758,"C"
759,759,"A"
760,760,"B"
761,761,"C"
762,762,"A"
763,763,"B"
764,764,"C"
765,765,"A"
766,766,"B"
767,767,"C"
768,768,"A"
769,769,"B"
770,770,"C"
771,771,"A"
772,772,"B"
773,773,"C"
774,774,"A"
775,775,"B"
776,776,"C"
777,777,"A"
778,778,"B"
779,779,"C"
780,780,"A"
781,781,"B"
782,782,"C"
783,783,"A"
784,784,"B"
785,785,"C"
786,786,"A"
787,787,"B"
788,788,"C"
789,789,"A"
790,790,"B"
791,791,"C"
792,792,"A"
793,793,"B"
794,794,"C"
795,795,"A"
796,796,"B"
797,797,"C"
798,798,"A"
799,799,"B"
800,800,"C"
801,801,"A"
802,802,"B"
803,803,"C"
804,804,"A"
805,805,"B"
806,806,"C"
807,807,"A"
808,808,"B"
809,809,"C"
810,810,"A"
811,811,"B"
812,812,"C"
813,813,"A"
814,814,"B"
815,815,"C"
816,816,"A"
817,817,"B"
818,818,"C"
819,819,"A"
820,820,"B"
821,821,"C"
822,822,"A"
823,823,"B"
824,824,"C"
825,825,"A"
826,826,"B"
827,827,"C"
828,828,"A"
829,829,"B"
830,830,"C"
831,831,"A"
832,832,"B"
833,833,"C"
834,834,"A"
835,835,"B"
836,836,"C"
837,837,"A"
838,838,"B"
839,839,"C"
840,840,"A"
841,841,"B"
842,842,"C"
843,843,"A"
844,844,"B"
845,845,"C"
846,846,"A"
847,847,"B"
848,848,"C"
849,849,"A"
850,850,"B"
851,851,"C"
852,852,"A"
853,853,"B"
854,854,"C"
855,855,"A"
856,856,"B"
857,857,"C"
858,858,"A"
859,859,"B"
860,860,"C"
861,861,"A"
862,862,"B"
863,863,"C"
864,864,"A"
865,865,"B"
866,866,"C"
867,867,"A"
868,868,"B"
869,869,"C"
870,870,"A"
871,871,"B"
872,872,"C"
873,873,"A"
874,874,"B"
875,875,"C"
876,876,"A"
877,877,"B"
878,878,"C"
879,879,"A"
880,880,"B"
881,881,"C"
882,882,"A"
883,883,"B"
884,884,"C"
885,885,"A"
886,886,"B"
887,887,"C"
888,888,"A"
889,889,"B"
890,890,"C"
891,891,"A"
892,892,"B"
893,893,"C"
894,894,"A"
895,895,"B"
896,896,"C"
897,897,"A"
898,898,"B"
899,899,"C"
900,900,"A"
901,901,"B"
902,902,"C"
903,903,"A"
904,904,"B"
905,905,"C"
906,906,"A"
907,907,"B"
908,908,"C"
909,909,"A"
910,910,"B"
911,911,"C"
912,912,"A"
913,913,"B"
914,914,"C"
915,915,"A"
916,916,"B"
917,917,"C"
918,918,"A"
919,919,"B"
920,920,"C"
921,921,"A"
922,922,"B"
923,923,"C"
924,924,"A"
925,925,"B"
926,926,"C"
927,927,"A"
928,928,"B"
929,929,"C"
930,930,"A"
931,931,"B"
932,932,"C"
933,933,"A"
934,934,"B"
935,935,"C"
936,936,"A"
937,937,"B"
938,938,"C"
939,939,"A"
940,940,"B"
941,941,"C"
942,942,"A"
943,943,"B"
944,944,"C"
945,945,"A"
946,946,"B"
947,947,"C"
948,948,"A"
949,949,"B"
950,950,"C"
951,951,"A"
952,952,"B"
953,953,"C"
954,954,"A"
955,955,"B"
956,956,"C"
957,957,"A"
958,958,"B"
959,959,"C"
960,960,"A"
961,961,"B"
962,962,"C"
963,963,"A"
964,964,"B"
965,965,"C"
966,966,"A"
967,967,"B"
968,968,"C"
969,969,"A"
970,970,"B"
971,971,"C"
972,972,"A"
973,973,"B"
974,974,"C"
975,975,"A"
976,976,"B"
977,977,"C"
978,978,"A"
979,979,"B"
980,980,"C"
981,981,"A"
982,982,"B"
983,983,"C"
984,984,"A"
985,985,"B"
986,986,"C"
987,987,"A"
988,988,"B"
989,989,"C"
990,990,"A"
991,991,"B"
992,992,"C"
993,993,"A"
994,994,"B"
995,995,"C"
996,996,"A"
997,997,"B"
998,998,"C"
999,999,"A"
1000,1000,"B"
